"log_radon","floor","log_u","county"
-0.693147180559945,"first",0.16586183575527,44
1.90210752639692,"basement",0.16586183575527,44
2.01490302054226,"basement",0.16586183575527,44
2.21920348405499,"basement",0.16586183575527,44
-0.693147180559945,"basement",0.16586183575527,44
0.405465108108164,"basement",0.16586183575527,44
2.33214389523559,"basement",0.140422593662249,45
1.3609765531356,"basement",0.140422593662249,45
0.587786664902119,"basement",0.140422593662249,45
2.29253475714054,"basement",0.140422593662249,45
0.832909122935104,"basement",0.140422593662249,45
1.48160454092422,"basement",0.140422593662249,45
1.02961941718116,"basement",0.140422593662249,45
0.0953101798043249,"first",0.140422593662249,45
0.182321556793955,"basement",0.140422593662249,45
0.470003629245736,"first",0.140422593662249,45
3.23474917402449,"first",0.140422593662249,45
-2.30258509299405,"first",0.140422593662249,45
2.36085400111802,"basement",0.140422593662249,45
0.832909122935104,"basement",0.0239508741557865,46
1.3609765531356,"basement",0.0239508741557865,46
1.97408102602201,"basement",0.0239508741557865,46
0.741937344729377,"basement",0.0239508741557865,46
1.16315080980568,"basement",0.0239508741557865,46
-0.693147180559945,"first",-0.210059521766286,47
1.7404661748405,"basement",-0.210059521766286,47
0.336472236621213,"basement",-0.0932266518569275,48
0.741937344729377,"basement",-0.0932266518569275,48
1.48160454092422,"basement",-0.0932266518569275,48
0.8754687373539,"basement",-0.0932266518569275,48
1.58923520511658,"basement",-0.0932266518569275,48
1.09861228866811,"first",-0.0932266518569275,48
1.09861228866811,"basement",-0.0932266518569275,48
1.02961941718116,"basement",-0.0932266518569275,48
1.3609765531356,"basement",-0.0932266518569275,48
2.3887627892351,"basement",0.260932470709068,49
1.85629799036563,"basement",0.260932470709068,49
0.693147180559945,"basement",0.260932470709068,49
1.09861228866811,"basement",0.260932470709068,49
1.50407739677627,"basement",0.260932470709068,49
0.741937344729377,"basement",0.260932470709068,49
2.07944154167984,"basement",0.260932470709068,49
0.262364264467491,"first",0.260932470709068,49
2.21920348405499,"basement",0.260932470709068,49
0.0953101798043249,"first",0.260932470709068,49
2.36085400111802,"basement",0.260932470709068,49
3.17805383034795,"basement",0.260932470709068,49
2.2082744135228,"basement",0.260932470709068,49
2.4932054526027,"basement",0.398849942735755,50
2.09186406167839,"basement",0.248046873411091,51
2.37954613413017,"basement",0.248046873411091,51
1.43508452528932,"basement",0.248046873411091,51
2.75366071235426,"basement",0.248046873411091,51
1.68639895357023,"basement",0.405451774685941,52
1.82454929205105,"basement",0.405451774685941,52
2.27212588550934,"basement",0.405451774685941,52
2.09186406167839,"basement",0.265221716521598,53
0.470003629245736,"basement",0.265221716521598,53
0.470003629245736,"first",0.265221716521598,53
1.85629799036563,"basement",0.24315007938984,54
1.48160454092422,"basement",0.24315007938984,54
2.41591377830105,"basement",0.24315007938984,54
2.30258509299405,"basement",0.24315007938984,54
1.50407739677627,"basement",0.24315007938984,54
2.07944154167984,"basement",0.24315007938984,54
0.832909122935104,"basement",0.24315007938984,54
1.16315080980568,"basement",0.24315007938984,54
1.6094379124341,"basement",0.24315007938984,54
1.41098697371026,"basement",0.24315007938984,54
0.0953101798043249,"basement",0.24315007938984,54
0.693147180559945,"basement",0.24315007938984,54
0.0953101798043249,"first",0.24315007938984,54
1.06471073699243,"basement",0.24315007938984,54
0.741937344729377,"basement",0.24315007938984,54
2.05412373369555,"basement",0.24315007938984,54
1.33500106673234,"basement",0.24315007938984,54
0.916290731874155,"basement",0.24315007938984,54
1.06471073699243,"basement",0.24315007938984,54
0.53062825106217,"first",0.24315007938984,54
0.916290731874155,"basement",0.24315007938984,54
2.24070968927596,"basement",0.24315007938984,54
-0.510825623765991,"first",0.24315007938984,54
0.993251773010283,"basement",-0.20473036924229,55
0.0953101798043249,"first",-0.20473036924229,55
0.741937344729377,"first",-0.20473036924229,55
2.484906649788,"basement",-0.20473036924229,55
2.53369681395743,"first",-0.20473036924229,55
1.16315080980568,"basement",-0.20473036924229,55
1.43508452528932,"basement",-0.20473036924229,55
1.33500106673234,"basement",-0.20473036924229,55
1.30833281965018,"first",-0.0740276676859043,56
1.75785791755237,"basement",-0.0740276676859043,56
-1.20397280432594,"first",-0.0740276676859043,56
1.41098697371026,"basement",-0.163292169547294,57
1.02961941718116,"basement",-0.163292169547294,57
0.641853886172395,"basement",-0.163292169547294,57
0.182321556793955,"first",-0.163292169547294,57
0.182321556793955,"basement",-0.163292169547294,57
0.405465108108164,"basement",-0.163292169547294,57
2.24070968927596,"basement",0.478604039464906,58
0.53062825106217,"basement",0.478604039464906,58
2.4932054526027,"basement",0.478604039464906,58
1.45861502269952,"first",0.478604039464906,58
1.93152141160321,"basement",0.266111082523638,59
0.336472236621213,"first",0.266111082523638,59
0.916290731874155,"first",0.266111082523638,59
2.26176309847379,"basement",0.266111082523638,59
1.33500106673234,"basement",0.281148273600784,60
1.22377543162212,"basement",0.281148273600784,60
1.91692261218206,"basement",-0.418053510614464,61
1.28093384546206,"basement",-0.418053510614464,61
0.78845736036427,"basement",-0.418053510614464,61
0.955511445027436,"basement",-0.418053510614464,61
0.741937344729377,"basement",-0.418053510614464,61
1.94591014905531,"basement",-0.418053510614464,61
0.182321556793955,"basement",-0.418053510614464,61
1.33500106673234,"basement",-0.418053510614464,61
1.25276296849537,"basement",-0.418053510614464,61
1.43508452528932,"basement",-0.418053510614464,61
0.470003629245736,"first",-0.418053510614464,61
1.02961941718116,"first",-0.418053510614464,61
2.15176220325946,"basement",-0.418053510614464,61
1.82454929205105,"basement",-0.418053510614464,61
1.64865862558738,"basement",-0.418053510614464,61
0.993251773010283,"basement",-0.418053510614464,61
0.182321556793955,"basement",-0.418053510614464,61
1.25276296849537,"basement",-0.418053510614464,61
1.70474809223843,"basement",-0.418053510614464,61
2.31253542384721,"first",-0.418053510614464,61
1.70474809223843,"basement",-0.418053510614464,61
0.182321556793955,"basement",-0.418053510614464,61
1.58923520511658,"basement",-0.418053510614464,61
1.38629436111989,"basement",-0.418053510614464,61
1.25276296849537,"basement",-0.418053510614464,61
0.916290731874155,"basement",-0.418053510614464,61
0.182321556793955,"basement",-0.418053510614464,61
0.993251773010283,"basement",-0.418053510614464,61
0.53062825106217,"basement",-0.418053510614464,61
1.1314021114911,"basement",-0.418053510614464,61
-0.356674943938732,"basement",-0.418053510614464,61
0,"basement",-0.418053510614464,61
0.641853886172395,"basement",0.366322258590098,62
1.33500106673234,"basement",0.366322258590098,62
2.18605127673809,"basement",0.366322258590098,62
2.00148000021012,"basement",0.366322258590098,62
3.03013370027132,"first",0.366322258590098,62
1.79175946922805,"basement",0.380577976600215,63
0.741937344729377,"basement",0.380577976600215,63
1.75785791755237,"first",0.380577976600215,63
2.27212588550934,"basement",0.193146092877103,64
1.85629799036563,"basement",0.193146092877103,64
1.52605630349505,"basement",0.193146092877103,64
1.7227665977411,"basement",0.193146092877103,64
2.94443897916644,"basement",0.193146092877103,64
0.8754687373539,"first",0.193146092877103,64
1.09861228866811,"basement",0.193146092877103,64
1.62924053973028,"basement",0.193146092877103,64
2.04122032885964,"basement",0.193146092877103,64
2.09186406167839,"basement",0.193146092877103,64
1.54756250871601,"basement",0.193146092877103,64
2.12823170584927,"basement",0.528024865192056,65
0.470003629245736,"basement",0.528024865192056,65
1.79175946922805,"first",-0.212045364648176,66
0.0953101798043249,"first",-0.212045364648176,66
2.43361335540045,"basement",-0.212045364648176,66
1.45861502269952,"first",-0.212045364648176,66
1.28093384546206,"first",-0.212045364648176,66
2.33214389523559,"basement",-0.212045364648176,66
1.22377543162212,"first",-0.212045364648176,66
1.1314021114911,"basement",-0.212045364648176,66
1.28093384546206,"basement",-0.212045364648176,66
0.993251773010283,"basement",-0.212045364648176,66
1.38629436111989,"basement",-0.212045364648176,66
0.182321556793955,"first",-0.212045364648176,66
0.53062825106217,"first",-0.212045364648176,66
1.43508452528932,"first",-0.212045364648176,66
2.96010509591084,"first",0.0631156343140753,67
2.2082744135228,"first",0.0631156343140753,67
0.693147180559945,"basement",0.0631156343140753,67
2.43361335540045,"basement",0.0631156343140753,67
2.32238772029023,"basement",0.0631156343140753,67
0.741937344729377,"first",0.0631156343140753,67
0.182321556793955,"basement",0.0631156343140753,67
1.16315080980568,"basement",0.0631156343140753,67
0.693147180559945,"first",0.0631156343140753,67
1.45861502269952,"basement",0.0631156343140753,67
0.78845736036427,"basement",0.0631156343140753,67
1.68639895357023,"basement",0.0631156343140753,67
3.22684399451738,"basement",0.0631156343140753,67
1.62924053973028,"basement",-0.683436482376788,68
0.832909122935104,"basement",-0.683436482376788,68
1.16315080980568,"basement",-0.683436482376788,68
0.916290731874155,"basement",-0.683436482376788,68
1.02961941718116,"basement",-0.683436482376788,68
1.1314021114911,"basement",-0.683436482376788,68
0.470003629245736,"basement",-0.683436482376788,68
1.54756250871601,"basement",-0.683436482376788,68
1.38629436111989,"basement",0.23721212323308,69
1.6094379124341,"basement",0.23721212323308,69
0.405465108108164,"basement",0.23721212323308,69
1.56861591791385,"basement",0.23721212323308,69
-0.22314355131421,"basement",-0.474673717150503,70
-0.693147180559945,"first",-0.474673717150503,70
0.8754687373539,"basement",-0.474673717150503,70
0.832909122935104,"basement",-0.474673717150503,70
1.52605630349505,"basement",-0.474673717150503,70
2.39789527279837,"basement",-0.474673717150503,70
2.70136121295141,"basement",-0.474673717150503,70
2.15176220325946,"basement",-0.474673717150503,70
1.50407739677627,"basement",-0.474673717150503,70
0.405465108108164,"basement",-0.474673717150503,70
1.3609765531356,"basement",-0.474673717150503,70
0.587786664902119,"basement",-0.474673717150503,70
0.470003629245736,"basement",-0.474673717150503,70
-0.693147180559945,"basement",-0.474673717150503,70
-0.916290731874155,"first",-0.474673717150503,70
-0.693147180559945,"first",-0.474673717150503,70
2.16332302566054,"basement",-0.474673717150503,70
0.470003629245736,"first",-0.474673717150503,70
0.336472236621213,"basement",-0.474673717150503,70
2.16332302566054,"basement",-0.474673717150503,70
2.40694510831829,"basement",-0.474673717150503,70
0.405465108108164,"basement",-0.474673717150503,70
0.0953101798043249,"basement",-0.474673717150503,70
-0.105360515657826,"first",-0.474673717150503,70
-0.356674943938732,"basement",-0.474673717150503,70
1.43508452528932,"basement",-0.474673717150503,70
1.22377543162212,"basement",-0.474673717150503,70
0.741937344729377,"first",-0.474673717150503,70
1.06471073699243,"basement",-0.474673717150503,70
0.587786664902119,"basement",-0.474673717150503,70
0.587786664902119,"basement",-0.474673717150503,70
0.8754687373539,"basement",-0.474673717150503,70
0.53062825106217,"basement",-0.474673717150503,70
-0.22314355131421,"first",-0.474673717150503,70
2.45958884180371,"basement",-0.474673717150503,70
0.587786664902119,"basement",-0.474673717150503,70
1.02961941718116,"basement",-0.474673717150503,70
1.25276296849537,"first",-0.474673717150503,70
1.28093384546206,"basement",-0.474673717150503,70
1.25276296849537,"basement",-0.474673717150503,70
1.09861228866811,"basement",-0.474673717150503,70
1.16315080980568,"first",-0.474673717150503,70
1.1314021114911,"basement",-0.474673717150503,70
1.19392246847243,"basement",-0.474673717150503,70
0.53062825106217,"first",-0.474673717150503,70
1.7227665977411,"basement",-0.474673717150503,70
1.22377543162212,"basement",-0.474673717150503,70
0.405465108108164,"basement",-0.474673717150503,70
3.47196645255036,"basement",-0.474673717150503,70
0.0953101798043249,"basement",-0.474673717150503,70
0.741937344729377,"basement",-0.474673717150503,70
-0.22314355131421,"basement",-0.474673717150503,70
0.405465108108164,"basement",-0.474673717150503,70
0.262364264467491,"basement",-0.474673717150503,70
1.1314021114911,"basement",-0.474673717150503,70
1.97408102602201,"basement",-0.474673717150503,70
0.336472236621213,"basement",-0.474673717150503,70
0.262364264467491,"basement",-0.474673717150503,70
0.405465108108164,"basement",-0.474673717150503,70
1.6094379124341,"basement",-0.474673717150503,70
0.832909122935104,"basement",-0.474673717150503,70
0.8754687373539,"basement",-0.474673717150503,70
0.182321556793955,"basement",-0.474673717150503,70
1.68639895357023,"basement",-0.474673717150503,70
0.0953101798043249,"basement",-0.474673717150503,70
0.336472236621213,"basement",-0.474673717150503,70
1.97408102602201,"first",-0.474673717150503,70
0.0953101798043249,"basement",-0.474673717150503,70
1.19392246847243,"basement",-0.474673717150503,70
1.16315080980568,"basement",-0.474673717150503,70
0.405465108108164,"basement",-0.474673717150503,70
1.28093384546206,"basement",-0.474673717150503,70
-0.22314355131421,"basement",-0.474673717150503,70
0.470003629245736,"basement",-0.474673717150503,70
0.336472236621213,"basement",-0.474673717150503,70
0.993251773010283,"basement",-0.474673717150503,70
1.19392246847243,"basement",-0.474673717150503,70
-0.105360515657826,"basement",-0.474673717150503,70
-0.510825623765991,"basement",-0.474673717150503,70
0.693147180559945,"basement",-0.474673717150503,70
0.641853886172395,"basement",-0.474673717150503,70
-0.105360515657826,"basement",-0.474673717150503,70
1.68639895357023,"basement",-0.474673717150503,70
0.405465108108164,"basement",-0.474673717150503,70
1.1314021114911,"basement",-0.474673717150503,70
0.587786664902119,"basement",-0.474673717150503,70
-0.105360515657826,"first",-0.474673717150503,70
1.19392246847243,"basement",-0.474673717150503,70
0.53062825106217,"basement",-0.474673717150503,70
1.1314021114911,"basement",-0.474673717150503,70
-0.356674943938732,"first",-0.474673717150503,70
1.45861502269952,"basement",-0.474673717150503,70
0.336472236621213,"basement",-0.474673717150503,70
0.587786664902119,"basement",-0.474673717150503,70
0.405465108108164,"basement",-0.474673717150503,70
0.78845736036427,"first",-0.474673717150503,70
0.8754687373539,"basement",-0.474673717150503,70
0.993251773010283,"basement",-0.474673717150503,70
0.53062825106217,"basement",-0.474673717150503,70
0.0953101798043249,"first",-0.474673717150503,70
0.587786664902119,"first",-0.474673717150503,70
-1.6094379124341,"basement",-0.474673717150503,70
0.78845736036427,"basement",-0.474673717150503,70
1.52605630349505,"basement",-0.474673717150503,70
0.741937344729377,"basement",-0.474673717150503,70
0.693147180559945,"basement",-0.474673717150503,70
-0.356674943938732,"basement",-0.474673717150503,70
1.85629799036563,"basement",-0.474673717150503,70
1.09861228866811,"basement",-0.474673717150503,70
0.693147180559945,"basement",-0.474673717150503,70
-0.105360515657826,"basement",-0.474673717150503,70
1.19392246847243,"basement",-0.474673717150503,70
0.587786664902119,"basement",-0.474673717150503,70
0.587786664902119,"basement",-0.474673717150503,70
0.78845736036427,"basement",-0.474673717150503,70
1.45861502269952,"basement",-0.474673717150503,70
2.01490302054226,"basement",0.116395406677788,71
1.85629799036563,"basement",0.116395406677788,71
2.11625551480255,"basement",0.116395406677788,71
0.741937344729377,"basement",0.116395406677788,71
1.19392246847243,"basement",0.116395406677788,71
0.262364264467491,"basement",0.116395406677788,71
1.6094379124341,"basement",0.116395406677788,71
0,"first",0.116395406677788,71
1.94591014905531,"basement",0.116395406677788,71
1.7404661748405,"basement",0.116395406677788,71
2.31253542384721,"basement",0.116395406677788,71
1.88706964903238,"basement",0.116395406677788,71
0.955511445027436,"first",0.116395406677788,71
1.19392246847243,"basement",0.116395406677788,71
0.405465108108164,"first",0.116395406677788,71
1.6094379124341,"basement",0.116395406677788,71
2.00148000021012,"basement",0.116395406677788,71
2.67414864942653,"basement",0.116395406677788,71
0.587786664902119,"basement",0.116395406677788,71
2.00148000021012,"basement",0.116395406677788,71
0.955511445027436,"basement",0.116395406677788,71
1.30833281965018,"basement",0.116395406677788,71
0.641853886172395,"basement",0.116395406677788,71
0.78845736036427,"first",0.116395406677788,71
1.6094379124341,"basement",0.116395406677788,71
1.98787434815435,"basement",0.269805738660408,72
1.30833281965018,"basement",0.269805738660408,72
1.06471073699243,"basement",0.269805738660408,72
1.48160454092422,"basement",0.269805738660408,72
2.12823170584927,"basement",0.269805738660408,72
1.62924053973028,"basement",0.269805738660408,72
1.28093384546206,"basement",0.269805738660408,72
0.405465108108164,"basement",0.269805738660408,72
2.15176220325946,"basement",0.269805738660408,72
2.36085400111802,"basement",0.269805738660408,72
2.07944154167984,"basement",0.470778329088307,73
1.50407739677627,"basement",0.470778329088307,73
1.09861228866811,"basement",0.316028975591628,74
0.8754687373539,"basement",0.316028975591628,74
0.405465108108164,"basement",0.316028975591628,74
1.56861591791385,"basement",0.316028975591628,74
1.91692261218206,"basement",-0.0468400668458182,75
0.741937344729377,"basement",-0.0468400668458182,75
1.79175946922805,"first",-0.0468400668458182,75
1.06471073699243,"first",0.497594476916848,76
1.90210752639692,"basement",0.497594476916848,76
2.96010509591084,"basement",0.497594476916848,76
1.38629436111989,"basement",0.497594476916848,76
1.77495235091167,"basement",0.150082415651304,77
2.19722457733622,"basement",0.150082415651304,77
2.12823170584927,"basement",0.150082415651304,77
0.0953101798043249,"first",0.150082415651304,77
1.1314021114911,"basement",0.150082415651304,77
2.4423470353692,"basement",0.150082415651304,77
2.26176309847379,"basement",0.150082415651304,77
1.06471073699243,"basement",-0.672029731746026,78
-0.356674943938732,"first",-0.672029731746026,78
1.16315080980568,"first",-0.672029731746026,78
1.54756250871601,"basement",-0.672029731746026,78
1.56861591791385,"basement",-0.672029731746026,78
-0.916290731874155,"basement",0.212414197101124,79
2.23001440015921,"basement",0.212414197101124,79
0.53062825106217,"basement",0.212414197101124,79
-0.105360515657826,"first",0.212414197101124,79
2.32238772029023,"basement",-0.147484283042756,80
2.04122032885964,"basement",-0.147484283042756,80
0.78845736036427,"basement",-0.147484283042756,80
1.87180217690159,"basement",-0.147484283042756,80
2.50143595173921,"basement",-0.147484283042756,80
1.52605630349505,"basement",-0.147484283042756,80
1.82454929205105,"basement",-0.147484283042756,80
1.87180217690159,"basement",-0.147484283042756,80
1.02961941718116,"basement",-0.147484283042756,80
0.641853886172395,"basement",-0.147484283042756,80
0.182321556793955,"first",-0.147484283042756,80
0.8754687373539,"basement",-0.147484283042756,80
0,"basement",-0.147484283042756,80
0.182321556793955,"first",-0.147484283042756,80
0.470003629245736,"basement",-0.147484283042756,80
-0.22314355131421,"basement",-0.147484283042756,80
0.53062825106217,"basement",-0.147484283042756,80
1.54756250871601,"basement",-0.147484283042756,80
0.53062825106217,"first",-0.147484283042756,80
1.19392246847243,"basement",-0.147484283042756,80
-0.22314355131421,"first",-0.147484283042756,80
2.28238238567653,"basement",-0.147484283042756,80
1.66770682055808,"basement",-0.147484283042756,80
2.14006616349627,"basement",-0.147484283042756,80
0.641853886172395,"basement",-0.147484283042756,80
1.88706964903238,"basement",-0.147484283042756,80
1.33500106673234,"basement",-0.147484283042756,80
1.77495235091167,"basement",-0.147484283042756,80
1.58923520511658,"basement",-0.147484283042756,80
0.916290731874155,"first",-0.147484283042756,80
2.37024374146786,"basement",-0.147484283042756,80
0.8754687373539,"basement",-0.147484283042756,80
0.741937344729377,"basement",-0.147484283042756,80
1.54756250871601,"basement",-0.147484283042756,80
1.30833281965018,"basement",-0.147484283042756,80
2.59525470695687,"basement",-0.147484283042756,80
1.06471073699243,"basement",-0.147484283042756,80
1.45861502269952,"basement",-0.147484283042756,80
1.33500106673234,"basement",-0.147484283042756,80
0.587786664902119,"basement",-0.147484283042756,80
0.405465108108164,"basement",-0.147484283042756,80
0.587786664902119,"basement",-0.147484283042756,80
0.262364264467491,"basement",-0.147484283042756,80
1.88706964903238,"basement",-0.147484283042756,80
3.01553490085017,"basement",-0.147484283042756,80
1.79175946922805,"basement",-0.147484283042756,80
2.62466859216316,"basement",0.183237803578308,81
2.32238772029023,"first",0.183237803578308,81
1.7404661748405,"first",0.183237803578308,81
2.23001440015921,"basement",0.236036084296147,82
1.22377543162212,"basement",0.463211867357523,83
1.41098697371026,"basement",0.463211867357523,83
2.45100509811232,"basement",0.463211867357523,83
1.97408102602201,"basement",0.463211867357523,83
1.54756250871601,"basement",0.463211867357523,83
0.587786664902119,"first",0.463211867357523,83
-0.356674943938732,"first",0.463211867357523,83
1.54756250871601,"basement",0.463211867357523,83
2.32238772029023,"basement",0.463211867357523,83
2.42480272571829,"basement",0.463211867357523,83
2.02814824729229,"basement",0.463211867357523,83
2.46809953147162,"basement",0.463211867357523,83
-0.693147180559945,"first",0.463211867357523,83
1.90210752639692,"basement",-0.0900242748478867,84
1.66770682055808,"basement",-0.0900242748478867,84
1.1314021114911,"basement",-0.0900242748478867,84
0.741937344729377,"basement",-0.0900242748478867,84
1.98787434815435,"basement",-0.0900242748478867,84
1.62924053973028,"basement",-0.0900242748478867,84
0.78845736036427,"basement",-0.0900242748478867,84
0.832909122935104,"first",-0.0900242748478867,84
2.76631910922619,"basement",-0.0900242748478867,84
2.2512917986065,"basement",-0.0900242748478867,84
1.85629799036563,"basement",-0.0900242748478867,84
1.50407739677627,"basement",-0.0900242748478867,84
1.6094379124341,"basement",-0.0900242748478867,84
1.30833281965018,"basement",0.355286981163884,85
1.06471073699243,"basement",0.355286981163884,85
